"(0, 0, 0)","(0, 0, 128)","(0, 0, 255)","(0, 128, 0)","(0, 128, 128)","(0, 128, 255)","(0, 255, 0)","(0, 255, 128)","(0, 255, 255)","(128, 0, 0)","(128, 0, 128)","(128, 0, 255)","(128, 128, 0)","(128, 128, 128)","(128, 128, 255)","(128, 255, 0)","(128, 255, 128)","(128, 255, 255)","(255, 0, 0)","(255, 0, 128)","(255, 0, 255)","(255, 128, 0)","(255, 128, 128)","(255, 128, 255)","(255, 255, 0)","(255, 255, 128)","(255, 255, 255)",color,fullpath,length
4961.236038773141,4851.043416173706,3594.571823559679,3904.0029524605743,3793.8103298611227,2537.3387372470947,4570.91508594823,4460.722463348769,3204.250870734749,3866.190264917697,3755.9976423182497,2499.526049704217,2808.9571786051165,2698.764556005662,1442.292963391631,3475.869312092764,3365.676689493314,2109.205096879288,4555.51228405781,4445.3196614583285,3188.8480688443137,3498.279197745207,3388.0865751457573,2131.6149825317243,4165.191331232855,4054.9987086334017,2798.5271160193747,Black and Dolly,noisy_image_Black_4_Dolly_3_0,1.0
5955.582623349632,5165.3245081018595,4237.951469264407,4547.563301075959,3757.305185828191,2829.932146990746,4916.689166452339,4126.431051204558,3199.0580123671184,4566.656673311028,3776.3985580632793,2849.025519225831,3158.6373510373874,2368.379235789615,1441.0061969521591,3527.763216413752,2737.505101165983,1810.132062328532,4891.477669002924,4101.219553755146,3173.8465149177023,3483.458346729262,2693.2002314814813,1765.8271926440316,3852.5842121056244,3062.3260968578525,2134.9530580204023,Black and Dolly,noisy_image_Black_5_Dolly_2_0,1.0
5642.558607145917,5135.912004886826,3914.4630460176572,4206.597983110429,3699.951380851346,2478.502421982167,4948.3076265646605,4441.661024305561,3220.2120654363894,4194.124089077517,3687.4774868184263,2466.0285279492446,2758.163465042015,2251.5168627829253,1030.0679039137515,3499.873108496241,2993.2265062371403,1771.7775473679674,4973.478400420127,4466.83179816101,3245.3828392918517,3537.5177763846095,3030.8711741255156,1809.4222152563466,4279.227419838822,3772.5808175797383,2551.131858710562,Black and Dolly,noisy_image_Black_5_Dolly_3_0,1.0
5393.8480634859325,5122.982178069286,3682.985711912723,3823.0826447830877,3552.2167593664435,2112.2202932098794,5046.588774755673,4775.722889339001,3335.72642318245,3864.7897510502407,3593.9238656335833,2153.9273994770238,2294.0243323474006,2023.158446930725,583.1619807741773,3517.5304623199663,3246.664576903296,1806.6681107467432,5064.962724515626,4794.09683909894,3354.1003729423946,3494.197305812768,3223.331420396102,1783.3349542395383,4717.703435785315,4446.837550368659,3006.8410842121066,Black and Dolly,noisy_image_Black_5_Dolly_4_0,1.0
6760.60785322358,5577.086513524544,4709.133431391467,4893.810000321486,3710.28866062243,2842.3355784893706,5376.677144954553,4193.155805255492,3325.2027231224342,4861.707339356114,3678.185999657063,2810.232917524006,2994.9094864540366,1811.3881467549727,943.4350646219151,3477.776631087115,2294.255291388031,1426.3022092549727,5333.712692365401,4150.191352666332,3282.238270533268,3466.914839463306,2283.3934997642277,1415.4404176311746,3949.7819840963616,2766.260644397295,1898.3075622642305,Black and Dolly,noisy_image_Black_6_Dolly_2_0,1.0
6425.9630567343875,5489.657961998452,4399.396838027265,4511.138762967227,3574.83366823132,2484.572544260113,5398.777316958153,4462.472222222206,3372.2110982510426,4512.657428840862,3576.352334104949,2486.0912101337412,2597.8331350737176,1661.528040337791,571.266916366598,3485.4716890646487,2549.1665943287044,1458.9054703575116,5390.245330182619,4453.940235446674,3363.6791114754897,3475.4210364154774,2539.115941679525,1448.854817708332,4363.059590406374,3426.754495670442,2336.493371699244,Black and Dolly,noisy_image_Black_6_Dolly_3_0,1.0
7421.1542031035815,5833.418922539452,5031.008956511491,5185.111574609903,3597.376294045784,2794.96632801783,5719.123009366445,4131.387728802301,3328.9777627743647,5200.2708226165805,3612.5355420524716,2810.12557602452,2964.228194122945,1376.4929135588145,574.0829475308637,3498.239628879478,1910.5043483153288,1108.0943822873828,5714.924146947879,4127.18886638375,3324.7789003557955,3478.8815184542223,1891.1462378900892,1088.7362718621414,4012.8929532107436,2425.1576726466024,1622.747706618656,Black and Dolly,noisy_image_Black_7_Dolly_2_0,1.0
4351.6120836548425,3783.2382839291895,4018.702141739557,3829.5277483067603,3261.1539485811095,3496.6178063914567,3994.97691615227,3426.6031164266215,3662.0669742369723,3815.447477280537,3247.073677554868,3482.5375353652357,3293.3631419324443,2724.9893422067908,2960.453200017149,3458.8123097779617,2890.4385100523014,3125.902367862659,4028.56514435445,3460.1913446287745,3695.655202439133,3506.4808090063516,2938.107009280687,3173.5708670910485,3671.92997685186,3103.556177126208,3339.02003493656,Black and White,noisy_image_Black_3_White_2_0,1.0
5178.465885952494,4189.847171317721,4475.782024284121,4201.392058363348,3212.7733437285747,3498.708196694959,4455.396529921135,3466.777815286358,3752.712668252748,4188.04076646092,3199.4220518261427,3485.3569047925375,3210.9669388717416,2222.348224236965,2508.2830772033635,3464.971410429536,2476.352695794758,2762.2875487611554,4480.721943587127,3492.1032289523364,3778.038081918724,3503.648115997951,2515.0294013631656,2800.964254329564,3757.6525875557304,2769.0338729209548,3054.968725887349,Black and White,noisy_image_Black_4_White_2_0,1.0
4906.064420974796,3835.162822037901,4508.283012902978,3866.3867267875603,2795.485127850658,3468.6053187157154,4564.6661120756335,3493.7645131387285,4166.884704003777,3824.1637892232584,2753.262190286361,3426.3823811514108,2784.4860950360176,1713.5844960991087,2386.70468696417,3482.765480324081,2411.863881387175,3084.984072252236,4571.867943029851,3500.9663440929394,4174.086534958,3532.1902488426017,2461.288649905691,3134.408840770752,4230.469634130667,3159.568035193762,3832.6882260588204,Black and White,noisy_image_Black_4_White_3_0,1.0
5941.091322659465,4585.383265282065,4923.39153056414,4491.501853995205,3135.793796617795,3473.8020618998726,4902.969628772301,3547.2615713948867,3885.2698366769487,4511.634010095163,3155.925952717762,3493.9342179998293,3062.044541430901,1706.3364840534966,2044.34474933556,3473.5123162080044,2117.8042588305934,2455.8125241126504,4859.010762281376,3503.302704903983,3841.310970186044,3409.421293617121,2053.71323623971,2391.7215015217766,3820.8890683942154,2465.1810110168,2803.189276298872,Black and White,noisy_image_Black_5_White_2_0,1.0
5670.360926247442,4169.922692151056,4968.205137067057,4214.1179778592195,2713.679743762861,3511.96218867885,5002.957709083507,3502.519474987146,4300.80191990313,4171.2556771905165,2670.8174430941363,3469.0998880101233,2715.0127288022995,1214.5744947059322,2012.8569396219114,3503.8524600265864,2003.4142259302118,2801.6966708462014,4949.75458140434,3449.31634730796,4247.598792223935,3493.5116330161254,1993.073398919751,2791.3558438357363,4282.351364240396,2781.913130144035,3580.195575060011,Black and White,noisy_image_Black_5_White_3_0,1.0
5435.812695580414,3871.571193951481,5053.264172882386,3832.9417089977637,2268.70020736883,3450.393186299731,5052.063169795978,3487.821668167015,4669.514647097907,3858.2371854638177,2293.9956838348753,3475.688662765779,2255.366198881176,691.1246972522301,1872.8176761831255,3474.487659679358,1910.2461580504091,3091.9391369813075,5086.58546328446,3522.3439616555347,4704.036940586406,3483.7144767018253,1919.4729750728752,3101.1659540037717,4702.835937500002,3138.5944358710613,4320.287414801953,Black and White,noisy_image_Black_5_White_4_0,1.0
6704.878378450802,4845.825649434146,5289.259406614382,4878.152777777784,3019.1000487611495,3462.5338059413702,5343.769852752085,3484.7171237354373,3928.1508809156367,4865.61714195386,3006.5644129372427,3449.9981701174615,3038.891541280862,1179.8388122642295,1623.2725694444423,3504.5086162551497,1645.45588723851,2088.889644418722,5337.401998135295,3478.349269118677,3921.783026298879,3510.6763974622886,1651.6236684456435,2095.057425625855,3976.2934724365587,2117.240743419924,2560.6745006001383,Black and White,noisy_image_Black_6_White_2_0,1.0
6466.756995348941,4543.261552640604,5427.8067236797115,4533.94174114796,2610.4462984396455,3494.9914694787503,5406.842276448891,3483.3468337405884,4367.892004779659,4534.913092635448,2611.4176499271207,3495.962820966235,2602.0978384344944,678.6023957261658,1563.1475667652605,3474.998373735437,1551.5029310270913,2436.04810206619,5420.282340427821,3496.7868977194817,4381.332068758577,3487.4670862268554,1563.9716435185198,2448.5168145576113,4360.36762152777,2436.872178819448,3321.4173498585405,Black and White,noisy_image_Black_6_White_3_0,1.0
7471.390641075113,5205.944337277069,5739.299873006684,5222.412417481122,2956.9661136831246,3490.321649412732,5737.209040637857,3471.7627368398585,4005.118272569449,5224.227138524506,2958.7808347265163,3492.136370456118,2975.2489149305584,709.8026111325448,1243.1581468621407,3490.0455380872927,1224.5992342892669,1757.9547700188614,5744.208365483542,3478.762061685545,4012.1175974151292,3495.2301418895872,1229.783838091565,1763.1393738211573,4010.026765046304,1744.580461248285,2277.9359969778784,Black and White,noisy_image_Black_7_White_2_0,1.0
5432.00914137517,6204.770651148814,4764.992940350657,4202.655971364887,4975.417481138559,3535.639770340378,3716.2311814129016,4488.992691186567,3049.2149803883817,4146.175138245888,4918.9366480195695,3479.1589372213643,2916.8219682356007,3689.583478009268,2249.8057672110785,2430.397178283607,3203.1586880572713,1763.3809772590878,3688.8467185356653,4461.608228309341,3021.8305175111473,2459.493548525379,3232.255058299038,1792.4773475008526,1973.0687585733876,2745.830268347054,1306.0525575488687,Navy and Black,noisy_image_Navy_3_Black_2_0,1.0
5852.016586826983,6848.2405317644025,5155.932704260956,4170.262704689658,5166.486649627057,3474.1788221236434,3811.8497942386903,4808.073739176106,3115.765911672679,4165.268347050758,5161.4922919881765,3469.1844644847465,2483.5144649134104,3479.738409850822,1787.4305823473912,2125.1015544624506,3121.325499399869,1429.0176718964317,3811.6013856738755,4807.825330611288,3115.517503107856,2129.847503536522,3126.07144847394,1433.7636209705095,1771.4345930855634,2767.6585380229826,1075.3507105195479,Navy and Black,noisy_image_Navy_4_Black_2_0,1.0
6618.427862975825,7205.256111218287,5626.573294431595,4521.888363768859,5108.716612011337,3530.033795224623,4252.199751907566,4839.028000150055,3260.3451833633394,4462.269292802648,5049.097541045114,3470.414724258405,2365.729793595674,2952.5580418381314,1373.8752250514406,2096.0411817343947,2682.869429976859,1104.1866131901581,4207.995172110781,4794.823420353241,3216.14060356653,2111.4556729038077,2698.2839211462633,1119.6011043595684,1841.7670610425284,2428.5953092849827,849.9124924982858,Navy and Black,noisy_image_Navy_4_Black_3_0,1.0
6321.188124249828,7575.791923868324,5636.604279192402,4188.207703725128,5442.811503343618,3503.6238586677,3879.55354884687,5134.157348465365,3194.969703789432,4199.300095378946,5453.903894997435,3514.716250321503,2066.3196748542523,3320.923474472741,1381.7358297968099,1757.665519975993,3012.2693195944803,1073.0816749185526,3896.0739267189706,5150.677726337462,3211.490081661529,1763.0935061942712,3017.6973058127633,1078.509661136832,1454.4393513160162,2709.0431509345035,769.855506258573,Navy and Black,noisy_image_Navy_5_Black_2_0,1.0
7100.400736239722,7918.566909936552,6032.447769311571,4548.770956575783,5366.937130272643,3480.8179896476377,4329.354796274858,5147.520969971714,3261.4018293467107,4564.837579839669,5383.003753536518,3496.8846129115286,2013.207800175754,2831.3739738725985,945.2548332475999,1793.7916398748253,2611.9578135716706,725.8386729466733,4353.520324288404,5171.68649798526,3285.5673573602603,1801.8905446244876,2620.0567183213298,733.9375776963303,1582.4743843235606,2400.6405580204005,514.5214173954048,Navy and Black,noisy_image_Navy_5_Black_3_0,1.0
7839.825451174562,8266.344275120024,6458.8648432141545,4890.532375257208,5317.051199202695,3509.57176729682,4738.781560785322,5165.300384730815,3357.820952824938,4851.259018132722,5277.77784207821,3470.2984101723346,1901.9659422153636,2328.48476616084,521.0053342549726,1750.215127743483,2176.7339516889588,369.25451978309326,4761.244566615229,5187.763390560727,3380.283958654846,1811.9514906978748,2238.4703146433544,430.9908827374829,1660.2006762259916,2086.71950017147,279.24006826560344,Navy and Black,noisy_image_Navy_5_Black_4_0,1.0
6699.532876264566,8187.464999142688,6016.776542674057,4177.911410108021,5665.8435329860895,3495.1550765175034,3954.107494212964,5442.039617091042,3271.3511606224433,4194.502322852373,5682.43444573046,3511.745989261851,1672.8808566958182,3160.812979573914,990.1245231052812,1449.0769408007561,2937.0090636788414,766.3206072102194,3981.3019199031255,5469.234042781207,3298.545586312599,1459.6804537465696,2947.6125766246687,776.9241201560366,1235.8765378515104,2723.8086607295927,553.1202042609744,Navy and Black,noisy_image_Navy_6_Black_2_0,1.0
7515.593948259611,8571.005071694952,6463.117889446156,4567.207955568428,5622.619079003778,3514.731896754995,4431.0007448131,5486.4118682484805,3378.5246859996755,4547.91390442816,5603.325027863508,3495.4378456147188,1599.5279117369703,2654.9390351723323,547.0518529235248,1463.3207009816547,2518.7318244170233,410.8446421682099,4421.34172989541,5476.752853330779,3368.8656710819732,1472.955737204219,2528.3668606395795,420.47967839077523,1336.7485264489053,2392.1596498842628,284.2724676354596,Navy and Black,noisy_image_Navy_6_Black_3_0,1.0
7138.674690822189,8890.632319530156,6444.798294967418,4210.7235778892355,5962.68120659723,3516.8471820344816,4060.438209983716,5812.395838691704,3366.56181412896,4180.846180019717,5932.803808727718,3486.969784164963,1252.895067086763,3004.8526957947547,559.018671231996,1102.6096991812412,2854.5673278892336,408.7333033264743,4047.4912524648566,5799.448881172842,3353.6148566100965,1119.5401395318918,2871.4977682398835,425.663743677126,969.2547716263723,2721.2124003343583,275.378375771605,Navy and Black,noisy_image_Navy_7_Black_2_0,1.0
6890.5327208719245,10256.835782107353,6876.908170974801,3531.7085048011163,6898.011566036502,3518.0839549040015,3471.6703666195276,6837.973427854922,3458.0458167224106,3518.3915573559775,6884.694618591392,3504.7670074588596,159.56734128515092,3525.8704025205916,145.94279138803128,99.5292031035662,3465.832264339002,85.90465320644694,3463.8231443973023,6830.1262056327205,3450.1985945001843,104.99892832647427,3471.301989561915,91.3743784293551,44.960790144890225,3411.2638513803267,31.336240247770945,Navy,noisy_image_Navy_1.0_Navy_0.0_0,1.0
6471.813410922508,9587.83380486969,6468.776304226688,3532.8903811942896,6648.910775141457,3529.853274498476,3390.909628450795,6506.930022397977,3387.87252175498,3517.7662090620756,6633.786603009259,3514.729102366259,578.843179333847,3694.8635732810503,575.8060726380306,436.86242659036316,3552.8828205375635,433.8253198945476,3369.407479745369,6485.427873692556,3366.3703730495554,430.4844500171464,3546.5048439643483,427.4473433213303,288.5036972736625,3404.524091220857,285.4665905778461,Navy,noisy_image_Navy_0.9_Navy_0.0_0,1.0
6087.971997170791,8895.442218042685,6074.160175004291,3519.8451699674374,6327.3153908393615,3506.0333478009466,3307.840508187604,6115.310729059519,3294.0286860211113,3584.006714034648,6391.476934906539,3570.1948918681546,1015.8798868312763,3823.350107703196,1002.0680646647818,803.8752250514412,3611.3454459233635,790.063402884945,3333.3323956190034,6140.802616490908,3319.5205734525107,765.2055684156377,3572.6757892875535,751.3937462491438,553.2009066358028,3360.671127507717,539.3890844693072,Navy,noisy_image_Navy_0.8_Navy_0.0_0,1.0
5616.41472425839,8231.235894097235,5595.811278292174,3498.414525998814,6113.235695837614,3477.8110800325894,3254.8195596493524,5869.640729488163,3234.216113683128,3495.4867112483066,6110.307881087118,3474.883265282081,1377.4865129886812,3992.30768282751,1356.8830670224631,1133.8915466392325,3748.712716478065,1113.2881006730113,3210.458737890099,5825.279907728925,3189.855291923873,1092.4585396304874,3707.2797094693174,1071.855093664265,848.8635732810361,3463.684743119865,828.2601273148143,Navy,noisy_image_Navy_0.7_Navy_0.0_0,1.0
5167.451332626033,7515.135815865054,5112.612338177305,3512.353590642152,5860.038073881168,3457.514596193425,3148.073506087109,5495.757989326135,3093.2345116383744,3514.465007180219,5862.149490419223,3459.62601273149,1859.3672651963277,4207.051748435353,1804.5282707475953,1495.0871806412897,3842.7716638803126,1440.2481861925592,3111.61589345423,5459.300376693243,3056.776899005496,1456.518151470336,3804.202634709362,1401.6791570216037,1092.2380669152963,3439.922550154316,1037.3990724665657,Navy,noisy_image_Navy_0.6_Navy_0.0_0,1.0
4726.455177254812,6824.034154235252,4744.130189579052,3517.020168895759,5614.59914587621,3534.6951812199954,3013.7188250171503,5111.297801997613,3031.3938373413957,3469.524447552306,5567.103424532749,3487.1994598765464,2260.0894391932466,4357.6684161737,2277.764451517491,1756.7880953146425,3854.3670722950983,1774.4631076388891,3017.7910263417402,5115.370003322187,3035.466038665983,1808.356017982678,3905.934994963143,1826.0310303069234,1305.054674104082,3402.6336510845363,1322.7296864283264,Navy,noisy_image_Navy_0.5_Navy_0.0_0,1.0
